Frame, Time (ms),Platform,Scenario,Game
424,7126.755,Steam,Simple,Tomb Raider 2013
425,7142.785,Steam,Simple,Tomb Raider 2013
426,7159.718,Steam,Simple,Tomb Raider 2013
427,7176.366,Steam,Simple,Tomb Raider 2013
428,7193.179,Steam,Simple,Tomb Raider 2013
429,7211.042,Steam,Simple,Tomb Raider 2013
430,7227.714,Steam,Simple,Tomb Raider 2013
431,7244.246,Steam,Simple,Tomb Raider 2013
432,7260.987,Steam,Simple,Tomb Raider 2013
433,7277.569,Steam,Simple,Tomb Raider 2013
434,7294.175,Steam,Simple,Tomb Raider 2013
435,7312.905,Steam,Simple,Tomb Raider 2013
436,7328.311,Steam,Simple,Tomb Raider 2013
437,7344.823,Steam,Simple,Tomb Raider 2013
438,7360.806,Steam,Simple,Tomb Raider 2013
439,7378.01,Steam,Simple,Tomb Raider 2013
440,7398.101,Steam,Simple,Tomb Raider 2013
441,7413.583,Steam,Simple,Tomb Raider 2013
442,7429.186,Steam,Simple,Tomb Raider 2013
443,7445.746,Steam,Simple,Tomb Raider 2013
444,7462.794,Steam,Simple,Tomb Raider 2013
445,7477.772,Steam,Simple,Tomb Raider 2013
446,7496.378,Steam,Simple,Tomb Raider 2013
447,7513.832,Steam,Simple,Tomb Raider 2013
448,7529.878,Steam,Simple,Tomb Raider 2013
449,7548.886,Steam,Simple,Tomb Raider 2013
450,7564.405,Steam,Simple,Tomb Raider 2013
451,7581.49,Steam,Simple,Tomb Raider 2013
452,7599.932,Steam,Simple,Tomb Raider 2013
453,7670.956,Steam,Simple,Tomb Raider 2013
454,7671.778,Steam,Simple,Tomb Raider 2013
455,7697.951,Steam,Simple,Tomb Raider 2013
456,7714.462,Steam,Simple,Tomb Raider 2013
457,7727.34,Steam,Simple,Tomb Raider 2013
458,7745.343,Steam,Simple,Tomb Raider 2013
459,7762.392,Steam,Simple,Tomb Raider 2013
460,7778.151,Steam,Simple,Tomb Raider 2013
461,7795.7,Steam,Simple,Tomb Raider 2013
462,7811.939,Steam,Simple,Tomb Raider 2013
463,7828.482,Steam,Simple,Tomb Raider 2013
464,7847.863,Steam,Simple,Tomb Raider 2013
465,7860.937,Steam,Simple,Tomb Raider 2013
466,7879.072,Steam,Simple,Tomb Raider 2013
467,7895.6,Steam,Simple,Tomb Raider 2013
468,7912.192,Steam,Simple,Tomb Raider 2013
469,7928.687,Steam,Simple,Tomb Raider 2013
470,7944.809,Steam,Simple,Tomb Raider 2013
471,7961.677,Steam,Simple,Tomb Raider 2013
472,7978.117,Steam,Simple,Tomb Raider 2013
473,7994.993,Steam,Simple,Tomb Raider 2013
474,8011.357,Steam,Simple,Tomb Raider 2013
475,8028.266,Steam,Simple,Tomb Raider 2013
476,8045.825,Steam,Simple,Tomb Raider 2013
477,8061.488,Steam,Simple,Tomb Raider 2013
478,8078.118,Steam,Simple,Tomb Raider 2013
479,8095.397,Steam,Simple,Tomb Raider 2013
