Frame, Time (ms),Platform,Scenario,Game
348,6499.194,Parsec,Three Percent Loss,Tomb Raider 2013
349,6516.816,Parsec,Three Percent Loss,Tomb Raider 2013
350,6533.459,Parsec,Three Percent Loss,Tomb Raider 2013
351,6550.102,Parsec,Three Percent Loss,Tomb Raider 2013
352,6578.972,Parsec,Three Percent Loss,Tomb Raider 2013
353,6599.648,Parsec,Three Percent Loss,Tomb Raider 2013
354,6616.8,Parsec,Three Percent Loss,Tomb Raider 2013
355,6644.985,Parsec,Three Percent Loss,Tomb Raider 2013
356,6650.137,Parsec,Three Percent Loss,Tomb Raider 2013
357,6666.827,Parsec,Three Percent Loss,Tomb Raider 2013
358,6686.84,Parsec,Three Percent Loss,Tomb Raider 2013
359,6700.221,Parsec,Three Percent Loss,Tomb Raider 2013
360,6716.802,Parsec,Three Percent Loss,Tomb Raider 2013
361,6738.54,Parsec,Three Percent Loss,Tomb Raider 2013
362,6750.148,Parsec,Three Percent Loss,Tomb Raider 2013
363,6766.837,Parsec,Three Percent Loss,Tomb Raider 2013
364,6785.515,Parsec,Three Percent Loss,Tomb Raider 2013
365,6800.137,Parsec,Three Percent Loss,Tomb Raider 2013
366,6816.807,Parsec,Three Percent Loss,Tomb Raider 2013
367,6833.488,Parsec,Three Percent Loss,Tomb Raider 2013
368,6869.822,Parsec,Three Percent Loss,Tomb Raider 2013
369,6883.503,Parsec,Three Percent Loss,Tomb Raider 2013
370,6900.11,Parsec,Three Percent Loss,Tomb Raider 2013
371,6916.804,Parsec,Three Percent Loss,Tomb Raider 2013
372,6933.441,Parsec,Three Percent Loss,Tomb Raider 2013
373,6950.146,Parsec,Three Percent Loss,Tomb Raider 2013
374,6980.705,Parsec,Three Percent Loss,Tomb Raider 2013
375,6983.491,Parsec,Three Percent Loss,Tomb Raider 2013
376,7013.499,Parsec,Three Percent Loss,Tomb Raider 2013
377,7024.084,Parsec,Three Percent Loss,Tomb Raider 2013
378,7033.887,Parsec,Three Percent Loss,Tomb Raider 2013
379,7050.107,Parsec,Three Percent Loss,Tomb Raider 2013
380,7066.921,Parsec,Three Percent Loss,Tomb Raider 2013
381,7083.504,Parsec,Three Percent Loss,Tomb Raider 2013
382,7126.602,Parsec,Three Percent Loss,Tomb Raider 2013
383,7133.528,Parsec,Three Percent Loss,Tomb Raider 2013
384,7167.407,Parsec,Three Percent Loss,Tomb Raider 2013
385,7183.493,Parsec,Three Percent Loss,Tomb Raider 2013
386,7219.161,Parsec,Three Percent Loss,Tomb Raider 2013
387,7233.539,Parsec,Three Percent Loss,Tomb Raider 2013
388,7250.148,Parsec,Three Percent Loss,Tomb Raider 2013
389,7266.838,Parsec,Three Percent Loss,Tomb Raider 2013
390,7283.488,Parsec,Three Percent Loss,Tomb Raider 2013
391,7300.122,Parsec,Three Percent Loss,Tomb Raider 2013
392,7323.797,Parsec,Three Percent Loss,Tomb Raider 2013
393,7333.495,Parsec,Three Percent Loss,Tomb Raider 2013
394,7350.156,Parsec,Three Percent Loss,Tomb Raider 2013
395,7366.865,Parsec,Three Percent Loss,Tomb Raider 2013
396,7383.454,Parsec,Three Percent Loss,Tomb Raider 2013
397,7400.13,Parsec,Three Percent Loss,Tomb Raider 2013
398,7456.201,Parsec,Three Percent Loss,Tomb Raider 2013
399,7466.829,Parsec,Three Percent Loss,Tomb Raider 2013
400,7483.531,Parsec,Three Percent Loss,Tomb Raider 2013
401,7500.251,Parsec,Three Percent Loss,Tomb Raider 2013
402,7516.828,Parsec,Three Percent Loss,Tomb Raider 2013
403,7533.536,Parsec,Three Percent Loss,Tomb Raider 2013
404,7565.77,Parsec,Three Percent Loss,Tomb Raider 2013
405,7583.496,Parsec,Three Percent Loss,Tomb Raider 2013
406,7608.032,Parsec,Three Percent Loss,Tomb Raider 2013
407,7629.374,Parsec,Three Percent Loss,Tomb Raider 2013
408,7642.19,Parsec,Three Percent Loss,Tomb Raider 2013
409,7650.169,Parsec,Three Percent Loss,Tomb Raider 2013
410,7666.925,Parsec,Three Percent Loss,Tomb Raider 2013
411,7683.468,Parsec,Three Percent Loss,Tomb Raider 2013
