Frame, Time (ms),Platform,Scenario,Game
370,6175.772,Steam,Fifty Percent Out Of Order,GRID
371,6195.344,Steam,Fifty Percent Out Of Order,GRID
372,6208.866,Steam,Fifty Percent Out Of Order,GRID
373,6224.394,Steam,Fifty Percent Out Of Order,GRID
374,6242.462,Steam,Fifty Percent Out Of Order,GRID
375,6260.582,Steam,Fifty Percent Out Of Order,GRID
376,6279.048,Steam,Fifty Percent Out Of Order,GRID
377,6295.601,Steam,Fifty Percent Out Of Order,GRID
378,6307.621,Steam,Fifty Percent Out Of Order,GRID
379,6325.67,Steam,Fifty Percent Out Of Order,GRID
380,6342.713,Steam,Fifty Percent Out Of Order,GRID
381,6358.773,Steam,Fifty Percent Out Of Order,GRID
382,6374.291,Steam,Fifty Percent Out Of Order,GRID
383,6393.875,Steam,Fifty Percent Out Of Order,GRID
384,6410.42,Steam,Fifty Percent Out Of Order,GRID
385,6426.965,Steam,Fifty Percent Out Of Order,GRID
386,6445.553,Steam,Fifty Percent Out Of Order,GRID
387,6465.04,Steam,Fifty Percent Out Of Order,GRID
388,6475.557,Steam,Fifty Percent Out Of Order,GRID
389,6492.113,Steam,Fifty Percent Out Of Order,GRID
390,6509.143,Steam,Fifty Percent Out Of Order,GRID
391,6533.233,Steam,Fifty Percent Out Of Order,GRID
392,6550.267,Steam,Fifty Percent Out Of Order,GRID
393,6558.783,Steam,Fifty Percent Out Of Order,GRID
394,6575.838,Steam,Fifty Percent Out Of Order,GRID
395,6590.874,Steam,Fifty Percent Out Of Order,GRID
396,6611.933,Steam,Fifty Percent Out Of Order,GRID
397,6628.492,Steam,Fifty Percent Out Of Order,GRID
398,6644.519,Steam,Fifty Percent Out Of Order,GRID
399,6660.562,Steam,Fifty Percent Out Of Order,GRID
400,6678.608,Steam,Fifty Percent Out Of Order,GRID
401,6696.669,Steam,Fifty Percent Out Of Order,GRID
402,6710.694,Steam,Fifty Percent Out Of Order,GRID
403,6725.734,Steam,Fifty Percent Out Of Order,GRID
404,6746.806,Steam,Fifty Percent Out Of Order,GRID
405,6759.332,Steam,Fifty Percent Out Of Order,GRID
406,6777.369,Steam,Fifty Percent Out Of Order,GRID
407,6793.923,Steam,Fifty Percent Out Of Order,GRID
