Frame, Time (ms),Platform,Scenario,Game
504,9566.865,Parsec,Three Percent Loss,GRID
505,9593.429,Parsec,Three Percent Loss,GRID
506,9600.157,Parsec,Three Percent Loss,GRID
507,9616.876,Parsec,Three Percent Loss,GRID
508,9633.555,Parsec,Three Percent Loss,GRID
509,9650.242,Parsec,Three Percent Loss,GRID
510,9669.305,Parsec,Three Percent Loss,GRID
511,9683.579,Parsec,Three Percent Loss,GRID
512,9700.215,Parsec,Three Percent Loss,GRID
513,9727.208,Parsec,Three Percent Loss,GRID
514,9750.272,Parsec,Three Percent Loss,GRID
515,9766.882,Parsec,Three Percent Loss,GRID
516,9783.943,Parsec,Three Percent Loss,GRID
517,9800.191,Parsec,Three Percent Loss,GRID
518,9834.241,Parsec,Three Percent Loss,GRID
519,9850.219,Parsec,Three Percent Loss,GRID
520,9866.919,Parsec,Three Percent Loss,GRID
521,9896.148,Parsec,Three Percent Loss,GRID
522,9916.882,Parsec,Three Percent Loss,GRID
523,9933.55,Parsec,Three Percent Loss,GRID
524,9975.151,Parsec,Three Percent Loss,GRID
525,9983.615,Parsec,Three Percent Loss,GRID
526,10000.228,Parsec,Three Percent Loss,GRID
527,10035.961,Parsec,Three Percent Loss,GRID
528,10050.298,Parsec,Three Percent Loss,GRID
529,10066.936,Parsec,Three Percent Loss,GRID
530,10083.533,Parsec,Three Percent Loss,GRID
531,10104.285,Parsec,Three Percent Loss,GRID
532,10121.641,Parsec,Three Percent Loss,GRID
533,10133.566,Parsec,Three Percent Loss,GRID
534,10159.949,Parsec,Three Percent Loss,GRID
535,10166.995,Parsec,Three Percent Loss,GRID
536,10194.273,Parsec,Three Percent Loss,GRID
537,10217.098,Parsec,Three Percent Loss,GRID
538,10253.947,Parsec,Three Percent Loss,GRID
539,10267.035,Parsec,Three Percent Loss,GRID
540,10283.57,Parsec,Three Percent Loss,GRID
541,10300.235,Parsec,Three Percent Loss,GRID
542,10316.969,Parsec,Three Percent Loss,GRID
543,10333.562,Parsec,Three Percent Loss,GRID
544,10350.255,Parsec,Three Percent Loss,GRID
545,10366.921,Parsec,Three Percent Loss,GRID
546,10383.571,Parsec,Three Percent Loss,GRID
547,10400.266,Parsec,Three Percent Loss,GRID
548,10416.9,Parsec,Three Percent Loss,GRID
549,10440.608,Parsec,Three Percent Loss,GRID
550,10450.308,Parsec,Three Percent Loss,GRID
551,10472.896,Parsec,Three Percent Loss,GRID
552,10483.604,Parsec,Three Percent Loss,GRID
553,10501.278,Parsec,Three Percent Loss,GRID
554,10516.882,Parsec,Three Percent Loss,GRID
555,10533.571,Parsec,Three Percent Loss,GRID
556,10552.254,Parsec,Three Percent Loss,GRID
557,10566.927,Parsec,Three Percent Loss,GRID
